Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AGO,Angola,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.428612841038439,0.409948922961107,0.401596941172835,0.510140831446347,0.331320808382214,0.909698924544645,0.84248925435999,0.577043014446965,0.556263022552826,0.677678138929029,0.685141350156283,0.676400678220358,0.850598711632685,0.587863651636066,1.17771719308712,1.16176745726748,1.30896795518685,1.43517411076185,1.35108829355686,..,..,..
ALB,Albania,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,2.27634980937734,1.2064790328387,0.730709954719691,0.726599979348203,0.606660539805412,0.664264643427689,0.647963742174139,0.499306575693537,0.569277342233952,0.973817051639831,0.986029944111964,1.04979856228257,1.21411344115985,1.3810115617821,1.28145347905075,1.4647924756509,1.3405907038792,1.41373741389074,1.31285501306502,..,..,..
ARE,United Arab Emirates,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,28.7558626859268,29.851550309664,28.8648837318994,31.0978020496733,32.7503967791919,30.0787374618859,16.5964758044012,15.9465306841374,29.5755749325802,27.053421805306,37.1064994094263,32.1752051158301,25.9012800293484,31.275002727172,30.857380533083,28.4143345778403,26.3263962641612,25.5260067401209,24.9840257737581,..,..,..
ARG,Argentina,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,3.44991254024438,3.5360727831825,3.62096868568039,3.49034762044121,3.58365149781153,3.51590619581147,3.66189622823494,3.77091353030549,3.81002385467109,3.98150323024565,3.8200410395587,3.76578553881501,3.48954400390468,3.74591018069379,4.04270416734892,4.10856487964921,4.4979746744619,4.66692219526354,4.84405273889016,..,..,..
ARM,Armenia,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,..,..,1.06716870438326,0.869320101959041,0.901555063910483,1.08308924156414,0.821905721135432,1.04576379753199,1.09570033266851,0.98953415232652,1.12652945387306,1.1554277662347,0.981119655335868,1.12026940220627,1.19015990272356,1.41850203884337,1.42626074810316,1.64492363982472,1.80188835196927,..,..,..
ASM,American Samoa,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ATG,Antigua and Barbuda,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,4.83415324266101,4.67476176817414,4.59797498511018,4.72160397314449,4.65946632782719,4.70114507153055,4.58049680624556,4.66474931556096,4.49787033292897,4.58465486609199,4.43878129185124,4.35417166677193,4.50933459202305,4.75674286553429,4.91365073999855,4.89422756089423,5.00720406817968,5.07794263105836,5.14927314372533,..,..,..
AUS,Australia,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,16.8373728838389,16.2884898171719,16.8308907116319,17.1006280636214,17.0236701204145,17.0116171978752,17.9815373272896,18.0171550467138,18.5405840414729,17.1997916622636,17.2090339894533,16.7341230103539,17.3726910042033,17.4149047015893,17.350630384451,18.0140556906662,18.2328628025065,18.0716233479654,18.5696190897039,..,..,..
AUT,Austria,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,7.90573737219685,8.44845612181925,7.77783761273182,7.34209735057725,7.2630108216356,7.62257428486394,7.66551294757567,7.6977817158852,7.9610924500602,7.71738459965814,7.712473734832,7.91209676402939,8.05560263183786,8.90843664539653,8.82220619716932,9.03466350066195,8.70834709741979,8.28928386076117,8.12359651507042,..,..,..
AZE,Azerbaijan,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,..,..,5.98383662963966,5.77521921280854,5.57893721205739,4.37033871177619,4.06615174545923,3.82326154631283,3.99278048780488,3.67021545784793,3.79523861330334,3.62941119069118,3.67198412689894,3.78455392571496,3.88402518337913,4.11015473346163,4.63401995391624,4.92192395091653,5.37910913572358,..,..,..
BDI,Burundi,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.05433349042794,0.0602194607645313,0.0546743989918889,0.0568594876403373,0.0566767163132837,0.0548235010763542,0.0537485558424418,0.0510171248272869,0.0483157829618793,0.0466861521195761,0.0471725182202977,0.0332868539289713,0.0330555368174408,0.0241293602177236,0.0229202671654118,0.0227562200196816,0.0264929600020764,0.0237876504275355,0.022620457147677,..,..,..
BEL,Belgium,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,10.882462828822,11.7525801389375,11.3861353907417,10.8011867717785,11.2011776859504,11.1451940454581,11.7775794033671,11.4227716334348,11.6813519553073,11.3283979072951,11.2867913577838,11.1564206279771,10.406571953934,11.0672995421319,10.6785323904676,10.2224116980323,10.1267034813753,9.64918264208476,9.79272935608708,..,..,..
BEN,Benin,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.149810282001124,0.16796292396734,0.177308066131137,0.214174410960499,0.231146508534195,0.234900173257047,0.217299597989346,0.203310803623123,0.197211143079412,0.246804316818643,0.24811201922118,0.258603013061241,0.29598219079459,0.323966332894904,0.324171784614324,0.336256446203357,0.473764966099475,0.478231259059241,0.486681753666237,..,..,..
BFA,Burkina Faso,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.0629258099209824,0.0654545625355231,0.0640658629298671,0.0619705189455415,0.0620508074925308,0.0586465494553101,0.0643850122405312,0.0713827625237046,0.0741531029736363,0.0779318358114883,0.0847101824855873,0.0788572597769502,0.0771974198326833,0.0804815073965711,0.0800426491123543,0.0792880891403527,0.0930405010134588,0.109320039595974,0.119592081549659,..,..,..
BGD,Bangladesh,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.14757741281245,0.147913464227,0.16101783293357,0.154531296689631,0.164866620838011,0.194200918583708,0.200367840280276,0.204820319174727,0.192629859754327,0.198346567127337,0.215024645566258,0.245931147882508,0.250991483887543,0.247771054337506,0.286623654280832,0.267823547459504,0.327664860170878,0.326002414404793,0.319820179366957,..,..,..
BGR,Bulgaria,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,8.915966850195,6.91683202038925,6.27640971896956,8.18322733711048,6.62103260225252,7.11965511904762,6.78456438487315,6.45822591922973,6.17576625893182,5.35843055555556,5.40086315136476,5.87276308470291,5.67222315414919,6.04729221526269,6.01288843657135,6.18991912040207,6.35710116352471,6.89474688776312,6.62940776386374,..,..,..
BHR,Bahrain,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,24.1123230085354,22.7032160020526,20.3778670607432,28.4412542593198,27.973425216704,28.6567901278733,27.1717509053528,29.2068295035633,30.1105348661812,28.7502301500562,29.2122100994527,21.6763412242611,24.4497126481536,25.447177222466,25.7163823389306,25.6555979729776,24.8787111324731,23.204623795414,21.3603057511743,..,..,..
BHS,"Bahamas, The",EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,7.61667603698151,6.83226437156165,6.74727668845316,6.33967366208474,6.24422893989674,6.18650768119983,6.10138996111775,6.06449130796575,6.17116986898211,6.11191613263126,6.03670069981287,5.95754063248079,6.81114842659115,6.02889739233594,6.38470605803539,6.60238666324313,6.59699258792962,6.53425611428537,6.4622356223832,..,..,..
BIH,Bosnia and Herzegovina,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,..,..,1.00177698777933,0.889482427565938,1.04861249116126,1.06309058136946,1.6240231940737,3.71426894809152,4.66239833806714,5.2121882981187,6.29516733636589,5.52832751302566,6.07657043398855,6.14993085657743,6.51483038633211,6.7792444381792,7.26401104509534,7.67064678433695,8.28682669857483,..,..,..
BLR,Belarus,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,..,..,8.56375156617071,7.27132542240453,6.44512809230468,6.09368059642927,5.92097785433071,5.88307571414451,5.72028692025027,5.56243886397608,5.34418060969515,5.27526671403601,5.27863264483627,5.44072535877722,5.92611736322854,6.03977437448318,6.35060724377087,6.21069305297877,6.54194022078734,..,..,..
BLZ,Belize,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,1.64917989417989,1.85240206185567,1.78743216080402,1.84244390243902,1.77267298578199,1.74457736720554,1.38751351351351,1.69000869565217,1.55290146750524,2.47382969971205,2.75979183346677,2.7648581422464,1.3550754147813,1.36658385093168,1.34949752300071,1.35721727210418,1.35055045688917,1.36556019261637,1.32062092517852,..,..,..
BMU,Bermuda,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,9.87968595041322,8.35595081967213,6.67273770491803,7.87503278688525,7.7168515497553,7.54795786061588,7.71550687019707,7.70477261750833,7.45731319741809,7.97886231265231,7.96776166486939,7.92579250720461,8.35666932270916,8.08554885786802,10.5979311433986,6.9798175239893,8.16166144200627,8.078859375,6.05454828660436,..,..,..
BOL,Bolivia,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.826642398800203,0.848155678579783,0.953270841769226,1.12606252216944,1.21944996255594,1.26144888350505,1.14365361365095,1.26112353227367,1.29544159833662,1.20028574229967,1.14593087867366,1.04169389323144,0.965238943735378,1.30692267651069,1.18301950246228,1.12535883336586,1.12452996026501,1.3794604679433,1.33436038553341,..,..,..
BRA,Brazil,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,1.39583495127297,1.44157142038667,1.42775731935799,1.46980558575786,1.51917316592036,1.70260845470707,1.8330255777257,1.9248604631384,1.85356871479972,1.87318790344127,1.8926450310814,1.92164029567756,1.86952561293602,1.78796284095263,1.85544359148851,1.88167746530881,1.8756387982433,1.94084420879517,2.052903303498,..,..,..
BRB,Barbados,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,4.14037325482368,4.63390960664641,3.74934516880093,4.25670809706551,2.84829631773132,3.14613387189844,3.21962480651839,3.40295298165138,4.28830830898583,4.53635879711199,4.44134259899593,4.5531223899296,4.56988687303069,4.70985081053792,4.795204243796,5.00224766453607,5.05957308660011,4.96821271049783,4.97142699684033,..,..,..
BRN,Brunei Darussalam,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,25.4671968269707,22.4241566643661,21.7715840686072,20.3684354396055,19.1802304964539,19.0431678026615,18.8292999717351,19.0735119418757,19.167960642632,14.3856106915602,19.9588424515955,18.535268642253,15.5768461729877,15.361044926327,15.0618329339248,14.1177121801704,13.0215599067826,25.3232842312715,27.538603309115,..,..,..
BTN,Bhutan,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.229803043867502,0.33651463705607,0.395992722693628,0.350287977973197,0.406341406564938,0.48084013390309,0.584714780540565,0.749752944784579,0.712358951872964,0.693285822063211,0.699684207946616,0.704652665589661,0.847128166541259,0.745813388508898,0.7306600249066,1.03453547967292,0.625043539094772,0.8414202541168,1.04567820087458,..,..,..
BWA,Botswana,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,1.57569711748872,1.50948811790077,2.25037817661531,2.33016785112185,2.2693269719493,2.22244246318672,1.93320457423274,1.93448870185446,2.25999314691608,2.05186441913714,2.43225507345308,2.42898171928702,2.48035703718206,2.33028691451468,2.3638356306381,2.41250900343503,2.34576267619897,2.40656743828922,2.47615383907077,..,..,..
CAF,Central African Republic,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.0674729289482642,0.0682834405208311,0.0701315868805993,0.0706557978235991,0.072268261679296,0.0705253763098347,0.0688951639110617,0.0705186842696684,0.0700516124827369,0.0726880887991505,0.0723175096653967,0.0652202190138325,0.0641613292252923,0.0603299422247643,0.0593803932463304,0.058410903262417,0.0610040185598456,0.0608090960215721,0.0614344964477021,..,..,..
CAN,Canada,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,16.1950480011515,15.93988909069,16.3974560067495,16.5752196505338,15.6118819802053,15.6636390951829,15.7685733303226,16.1146620224629,15.831871435703,15.6682395603819,17.4653154564393,16.9594281559364,16.6390037306294,17.4731230268973,17.3735228004376,17.4175690765041,16.806156727618,16.5020560104318,16.3334811806168,..,..,..
CHE,Switzerland,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,6.40140628724672,6.22796808823529,6.30190618181818,5.91276001729605,5.92938275664855,5.59398480329499,5.65808665535765,5.86626876410835,5.89505063291139,5.70028473389356,5.44163110648943,5.94749434322516,5.59662507277741,5.48329356927556,5.47302242885292,5.56328105723792,5.5956051990838,5.03494463137043,5.28160584752882,..,..,..
CHI,Channel Islands,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CHL,Chile,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,2.64657110526447,2.45671495530487,2.49428554112393,2.60518457735766,2.83221358331529,3.02660642180086,3.38509219850303,3.84465679939634,3.92225058816442,4.08528970478855,3.89724367729325,3.46179727252919,3.5524663565761,3.53447322280433,3.87016694365911,3.91405180040445,3.98926835470755,4.2143510824761,4.35286679071111,..,..,..
CHN,China,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,2.16770307659104,2.24590127565651,2.31420729031649,2.44280065934625,2.56599389177193,2.75575496636525,2.84430958153669,2.82056789057578,2.67674598026467,2.64864924664833,2.69686243322549,2.74212081298895,2.88522504139331,3.51224542766222,4.08013890554173,4.4411506949345,4.89272709798477,5.15356401658718,5.30848878160729,..,..,..
CIV,Cote d'Ivoire,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.463145234798961,0.435364687452688,0.345550474939879,0.42639445410058,0.368399163965194,0.485945207532772,0.555277923423278,0.527606247999387,0.435322672623548,0.385824405990831,0.409566163276966,0.457374723433516,0.424100917258714,0.31280471411276,0.432218540207897,0.434237914036255,0.389591682932737,0.342378464369724,0.369461653434899,..,..,..
CMR,Cameroon,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.142696316232923,0.0886759387781423,0.294612321546755,0.294488686762049,0.280900040538058,0.313029017878119,0.322106250404638,0.219790816071287,0.214248273927966,0.201009511127312,0.218921616920848,0.213302188184258,0.208290242279949,0.226137295700993,0.230505764926348,0.210574373138166,0.237610159571371,0.336124610640794,0.282666706754566,..,..,..
COG,"Congo, Rep.",EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.497344805270371,0.515544810015575,0.624214545217912,0.596462888338543,0.808162476287615,0.57298845905853,0.610706027291381,0.810564468955574,0.261459125444914,0.268834867156482,0.334450867457561,0.268178182757451,0.215186247899388,0.322548839271466,0.55232234351443,0.45458973609304,0.403226788801401,0.426599710717705,0.504693667582557,..,..,..
COK,Cook Islands,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,1.24912001816737,1.2409475465313,1.22854430733151,1.2152444076222,1.20545693622617,1.20183536352215,1.20585333771786,1.21591599889472,1.22785869747196,1.64734950584007,1.64531688166012,1.83278724940301,1.60209710010376,1.7655272026962,2.88361730013106,3.21301927636326,3.35754616206318,3.32339761341322,3.48034367351017,..,..,..
COL,Colombia,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,1.72685172064565,1.68747143092087,1.7986704126196,1.82159427101976,1.88758799557461,1.63526186916715,1.63081543068597,1.71822123669234,1.71639465326698,1.44522513600292,1.45668670631744,1.39213672985929,1.35501262764211,1.37596260262589,1.26865600370238,1.37493677475092,1.40884372080719,1.43034434247385,1.50425458666622,..,..,..
COM,Comoros,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.175864856717427,0.171669906548723,0.167583212735166,0.163578430851911,0.159632753663446,0.163147187180223,0.130173430468069,0.126897766225577,0.137404122498379,0.147251872727538,0.149947819346488,0.152376599159581,0.154550971896758,0.162504041715427,0.164051665186075,0.17109556529502,0.183194839522283,0.178323966036056,0.178869323447637,..,..,..
CPV,Cape Verde,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.252776700702253,0.257763844174832,0.281514667134597,0.273934155061096,0.285665318968271,0.287829222222785,0.344774176947096,0.346368187399641,0.365652666291551,0.401485750492688,0.42772357388882,0.469604310081421,0.542671290365331,0.550012933910976,0.565623500377048,0.620364868265512,0.644050289900829,0.645300534343085,0.632019549788559,..,..,..
CRI,Costa Rica,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.96266155088853,1.06021348704078,1.17576916004439,1.19664940370744,1.55694552042873,1.402774294463,1.3350121377135,1.3669847815248,1.42147817797143,1.44134052841913,1.39693277675432,1.43915431284859,1.549172131543,1.59268543360098,1.63627864260241,1.6108066226189,1.69716601777344,1.823366889697,1.77263206404778,..,..,..
CUB,Cuba,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,3.15414658845024,2.78136760414116,2.92140625675859,2.71966036264979,2.96832558955044,2.35377318810234,2.46225927249885,2.23843894220404,2.21587085408427,2.28367895144927,2.34497775774152,2.28476329979943,2.3346480324612,2.27387438058913,2.13492755209849,2.18894404438788,2.41176244486967,2.38171252782156,2.78859686843903,..,..,..
CUW,Curacao,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CYM,Cayman Islands,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,9.71372082309582,10.0509812520557,9.70714036920933,9.63267274057325,9.21503324108535,8.83425835569651,8.38884326607227,8.08874183422415,7.79277462946818,7.37537874830216,11.3125513123523,10.6987600291758,10.4035286034089,10.0465753424658,9.84713464483918,9.89222851457871,9.96764224009532,9.85842828142431,10.0801880821051,..,..,..
CYP,Cyprus,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,6.06971120296662,6.05400612112785,6.59019216767182,6.91880032923901,6.9423797038957,6.68306360354631,6.79838470496761,6.85845313766477,7.31333206322497,7.29830881336007,7.26174024217264,7.12055867920564,7.16653875906494,7.76285649021073,7.21988253662609,7.26608377995704,7.43004487384954,7.70981828307277,7.94345687701311,..,..,..
CZE,Czech Republic,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,..,..,13.5204187827098,12.773625883264,12.3537738970588,12.5322591230278,12.85103082889,12.6251193214352,12.1929379595722,10.8851024020228,12.1332642870353,12.1680987871674,11.7780490321615,11.9892672563195,12.0114162898727,11.7954282740976,11.9567850609409,11.9936792153402,11.2233177249851,..,..,..
DEU,Germany,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.000692470383845505,12.010302634539,11.5142726607462,11.2305376805165,11.0852119829236,11.0424121898043,11.2805733836312,10.9699915073534,10.914874864407,10.0438105668376,10.1216515265783,10.3938492342074,10.0706500824163,10.1241560194328,10.0407129504795,9.81693322614206,9.8557430448175,9.56934416653259,9.58054534998296,..,..,..
DJI,Djibouti,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.710848494549076,0.687198804761012,0.697081440085324,0.710877928998201,0.69965053268082,0.684778392975994,0.677141491603485,0.660963868089612,0.596138996138996,0.623557948376344,0.551104613829191,0.513651207837738,0.522294366920472,0.52208326920117,0.57748904550368,0.585183462461976,0.592110790329277,0.580986666317233,0.612855232832653,..,..,..
DMA,Dominica,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,0.827228378873756,0.828209254397109,0.826808714523266,0.875781458535283,0.976496145760336,1.13045793397231,1.03028770510227,1.13872342828106,1.09355429642568,1.15243632415754,1.47370536226892,1.6368885625009,1.48159478218208,1.64273121387283,1.59234009292631,1.64928545520493,1.60131004366812,2.19696349767659,1.88302351853754,..,..,..
DNK,Denmark,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,9.80958171206226,11.9195287155607,10.5470580270793,11.049761418385,11.7569444764649,10.5773450650344,13.056805777271,10.799295638713,10.5769534050179,9.57508933353713,8.85327271391913,9.15674568568698,9.65697589712435,10.3853001592301,9.34541767470312,8.65364057978079,10.0083792019233,9.09928557277406,8.37781073721686,..,..,..
DOM,Dominican Republic,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,1.33027301058868,1.38090303503108,1.4970508116964,1.56462234159377,1.63047329545776,2.03446631504657,2.17841097347559,2.22689588822336,2.24433431675452,2.23102578762956,2.3413919071151,2.31880728688225,2.42638565992082,2.39251481702088,2.19056896713186,2.13308435518968,2.21464788522587,2.2412972198565,2.23663541697276,..,..,..
DZA,Algeria,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,3.11850023451351,3.14141838818753,3.0974435959316,3.03550943851364,3.11160853308588,3.34703484862339,3.3545442181857,3.01594457898985,3.60858567187489,3.06052282118249,2.87978945449583,2.72070062520387,2.88957544734648,2.89949984116421,2.76247074951858,3.25730587052007,3.21346136257854,3.32507235684611,3.23296039494333,..,..,..
EAP,East Asia & Pacific,EN.ATM.CO2E.PC,CO2 emissions per capita (metric tons),0,1,1.92836638139712,2.02008789765012,2.0900292113954,2.20520532944396,2.29884393804734,2.46112263867211,2.54832665419681,2.54101727917968,2.27846837618351,2.27103634136703,2.33069395628505,2.39008180245078,2.49903917075929,2.95739332228235,3.38372029834057,3.64175179020162,3.92818880717429,4.13267558428867,4.26968999311718,..,..,..
